1976/294   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:28 0.29 269.41 148.69  4.69 1647 118.92   324.4 264886.  0.98  3.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.87 311.0 194735.
 6:48:11 0.29 271.35 146.89  4.90 1647 147.76   341.3 233798. -0.01  2.34 -35.28  10.81  13.60 1.08 3.85 5.58 -1.00  -1.0     -1.117.59 340.1 231196.
 6:49:32 0.29 271.35 146.88  4.90 1647 161.66   336.2 195187.  2.82  0.12 -31.93  24.78   6.06 2.32 4.84 1.92 -1.00  -1.0     -1.123.56 332.6 193676.
 6:50:53 0.29 271.36 146.88  4.90 1647 153.53   350.7 195586.  6.84  0.71 -23.18  34.29   4.99 0.80 1.55 1.61 -1.00  -1.0     -1.118.56 342.4 198594.
 6:52:14 0.29 271.37 146.87  4.90 1647 144.72   352.3 156040.  7.15 -0.49 -21.47  34.92   5.53 1.67 1.59 2.21 -1.00  -1.0     -1.111.35 343.2 155588.
 6:53:35 0.29 271.37 146.87  4.90 1647 150.93   345.0 206274.  6.42  1.15 -27.16  30.77   8.82 0.70 0.95 1.22 -1.00  -1.0     -1.118.36 336.7 210929.
 6:54:56 0.29 271.38 146.86  4.90 1647 146.79   336.1 218920.  5.09 -0.11 -31.76  25.68   4.43 0.90 1.20 1.42 -1.00  -1.0     -1.113.53 333.3 264970.
 6:56:17 0.29 271.39 146.86  4.90 1647 150.51   332.1 267465.  3.46 -2.75 -30.90  22.34  -6.98 1.92 3.95 4.08 -1.00  -1.0     -1.117.54 328.6 271324.
 6:57:38 0.29 271.39 146.85  4.90 1647 141.96   329.7 240724.  1.10  2.71 -36.21  11.18  12.93 0.39 1.32 0.89 -1.00  -1.0     -1.109.18 328.2 239148.
 6:58:59 0.29 271.40 146.84  4.90 1647 143.63   331.9 264386.  2.84  2.26 -31.66  17.17  14.19 1.94 2.03 1.92 -1.00  -1.0     -1.112.63 328.1 265701.
 7:00:20 0.29 271.41 146.84  4.90 1647 139.75   333.1 238083.  2.08  2.15 -32.07  11.64  15.06 1.10 1.47 0.90 -1.00  -1.0     -1.111.52 329.6 232720.
 7:01:07 0.29 271.41 146.84  4.90 1647 150.82   333.4 193832.  3.80 -2.19 -29.89  10.22  15.81 0.94 1.47 1.15 -1.00  -1.0     -1.119.00 328.2 192107.
 7:01:41 0.29 271.41 146.83  4.90 1647 137.80   338.2 237852.  0.68  2.15 -28.00  10.10  18.69 1.37 0.74 2.37 -1.00  -1.0     -1.104.78 339.0 231813.
 7:03:02 0.29 271.42 146.83  4.90 1647 139.96   331.1 220833. -3.93 -1.59 -31.04  -7.08   1.93 0.51 3.05 2.94 -1.00  -1.0     -1.112.70 339.2 260507.
 7:04:23 0.29 271.42 146.82  4.90 1647 147.12   338.6 225940. -4.99 -2.35 -31.42 -10.89  -2.54 1.01 2.24 1.83 -1.00  -1.0     -1.113.83 344.3 226677.
 7:05:44 0.29 271.43 146.81  4.91 1647 168.93   340.6 180293. -3.29  1.59 -20.15 -10.50 -23.23 3.90 4.1513.75 -1.00  -1.0     -1.133.80 346.1 218800.
 7:07:05 0.29 271.44 146.81  4.91 1647 122.71   355.9 158177. -1.69 -6.86 -21.26  -5.90 -34.80 0.94 0.65 0.65 -1.00  -1.0     -1. 97.82 357.1 156131.
 7:08:26 0.29 271.44 146.80  4.91 1647 123.84   344.7 155211. -1.45 -6.68 -24.80  -6.17 -35.28 0.64 0.87 1.40 -1.00  -1.0     -1. 96.64 346.3 151856.
 7:09:47 0.29 271.45 146.79  4.91 1647 122.51   346.5 160324. -2.64 -6.76 -25.26 -11.35 -35.02 2.47 2.08 1.17 -1.00  -1.0     -1. 96.27 349.8 161776.
 7:11:08 0.29 271.46 146.79  4.91 1647 151.20   351.7 153499. -3.69 -5.74 -17.58 -22.75 -27.19 1.37 1.68 1.66 -1.00  -1.0     -1.116.54 355.9 153240.
 7:12:29 0.29 271.46 146.78  4.91 1647 152.09   357.4 130578. -3.85 -4.45 -15.63 -25.90 -26.91 0.88 2.41 2.44 -1.00  -1.0     -1.115.25 364.0 121067.
 7:13:50 0.29 271.47 146.78  4.91 1647 121.81   353.1 127632. -3.51 -3.56 -21.56 -18.26 -31.72 2.12 2.84 1.47 -1.00  -1.0     -1. 97.61 360.6 161085.
 7:15:11 0.29 271.48 146.77  4.91 1647 128.77   362.1 120368. -4.39 -4.36 -20.41 -24.23 -28.78 1.32 1.39 1.42 -1.00  -1.0     -1.100.38 367.2 121271.
 7:16:32 0.29 271.48 146.76  4.91 1647 128.90   361.6 113907. -6.62 -2.72 -10.13 -34.00 -14.09 1.89 1.26 2.40 -1.00  -1.0     -1. 99.43 373.0 125874.
 7:17:52 0.29 271.49 146.76  4.91 1647 139.99   341.1 231358.  0.00 -0.28 -25.76  23.90  -1.30 2.23 3.18 5.27 -1.00  -1.0     -1.111.86 339.6 228587.
 7:19:13 0.29 271.50 146.76  4.91 1647 139.59   344.6 215967.  4.53  1.18 -29.10  18.68   4.99 1.22 3.36 5.87 -1.00  -1.0     -1.112.28 341.7 253458.
 7:20:34 0.29 271.47 146.71  5.13 1647  -1.00    -1.0     -1. -1.00 -1.00 -30.66  21.22  -1.67 1.06 1.91 3.25 -1.00  -1.0     -1. -1.00  -1.0     -1.
 7:21:27 0.29 271.47 146.71  5.13 1647  -1.00    -1.0     -1. -1.00 -1.00 -32.65  15.54  -5.21 4.30 3.67 1.66 -1.00  -1.0     -1. -1.00  -1.0     -1.
 7:22:43 0.29 271.51 146.74  4.91 1647 145.18   333.2 221915.  2.58 -3.43 -29.60  11.56  -7.71 4.35 2.15 0.39 -1.00  -1.0     -1.111.95 330.1 219050.
 7:31:07 0.29 271.52 146.67  5.14 1647  -1.00    -1.0     -1. -1.00 -1.00 -35.60  19.71 -12.51 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 7:44:19 0.29 271.61 146.64  4.92 1647 134.97   338.6 208486. -4.01  2.17 -29.92  -8.79   1.33 0.00 0.00 0.00 -1.00  -1.0     -1.109.65 345.5 250206.
 7:52:43 0.29 271.62 146.57  5.15 1647  -1.00    -1.0     -1. -1.00 -1.00 -31.09  -1.95  14.27 2.30 1.75 5.37 -1.00  -1.0     -1. -1.00  -1.0     -1.
 8:05:55 0.29 271.71 146.55  4.94 1647 111.64   364.4 330271.  3.31  0.00 -35.32  19.47   8.98 0.00 0.00 0.00 48.38 298.1 147545. 87.43 359.9 324651.
 8:27:31 0.29 271.82 146.45  4.95 1647 101.97   369.4 246698.  4.97  0.90 -19.14  24.07  10.83 0.00 0.00 0.00 -1.00  -1.0     -1. 81.07 365.8 283483.
 8:48:56 0.29 271.88 146.32  5.18 1647  -1.00    -1.0     -1. -1.00 -1.00 -16.46  -7.27 -34.07 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
 8:49:07 0.29 271.92 146.36  4.96 1647 106.73   380.9 181670. -7.06 -6.46 -20.48  -0.02 -25.91 4.02 7.25 8.17 -1.00  -1.0     -1. 83.86 389.0 186130.
 9:10:43 0.29 272.02 146.26  4.97 1647 112.83   374.3 246279.  4.40 -6.26 -21.32  11.32 -30.48 1.10 2.40 0.56 -1.00  -1.0     -1. 92.14 371.8 282054.
 9:32:19 0.29 272.13 146.17  4.98 1647 129.23   385.8 242497.  7.37 -4.72 -16.32  15.82 -21.59 0.00 0.00 0.00 -1.00  -1.0     -1. 99.38 376.7 248760.
 9:53:55 0.29 272.22 146.07  4.99 1647 103.44   354.8 266630.  0.74  3.98 -33.47   6.20  17.95 0.00 0.00 0.00 -1.00  -1.0     -1. 82.44 356.6 310406.
10:15:20 0.29 272.29 145.94  5.22 1647  -1.00    -1.0     -1. -1.00 -1.00 -37.11   5.15  17.21 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
10:15:31 0.29 272.33 145.97  5.00 1647 110.14   354.6 282372. -0.75  3.38 -38.41   7.95  17.60 0.00 0.00 0.00 -1.00  -1.0     -1. 86.79 354.9 281394.
10:37:07 0.29 272.43 145.88  5.01 1647  93.13   364.5 328543. -0.87  0.10 -40.58   6.61   5.56 0.05 0.65 0.40 -1.00  -1.0     -1. 74.17 364.9 322198.
10:58:43 0.29 272.53 145.78  5.02 1647 100.26   362.6 272146.  0.99 -2.99 -40.93   9.16  -4.44 0.00 0.00 0.00 -1.00  -1.0     -1. 77.32 361.1 269833.
11:20:19 0.29 272.64 145.69  5.03 1647  98.91   366.3 233308. -0.21 -6.04 -19.60  25.13 -22.86 0.00 0.00 0.00 -1.00  -1.0     -1. 74.53 367.1 215051.
11:40:39 0.29 272.69 145.56  5.26 1647  -1.00    -1.0     -1. -1.00 -1.00 -39.31   1.31  22.46 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:40:59 0.29 272.70 145.56  5.26 1647  -1.00    -1.0     -1. -1.00 -1.00 -39.79   7.21  20.36 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:41:55 0.29 272.74 145.59  5.04 1647 109.18   378.5 300476.  2.41  0.74 -36.82  10.31  23.69 0.89 0.40 1.81 -1.00  -1.0     -1. 85.80 378.2 345792.
12:03:31 0.29 272.84 145.50  5.05 1647  85.83   366.9 183980. -5.92  0.58 -40.56 -12.13  13.75 0.00 0.00 0.00 -1.00  -1.0     -1. 66.40 373.3 185961.
12:25:07 0.29 272.94 145.40  5.06 1647  94.06   363.3 264574. -4.31 -0.23 -36.68 -13.06   8.41 0.25 0.55 0.61 -1.00  -1.0     -1. 71.03 368.6 260698.
12:46:43 0.29 273.04 145.30  5.07 1647  84.73   364.3 196980.  3.01  0.58 -40.57  12.29   2.28 0.00 0.00 0.00 -1.00  -1.0     -1. 63.98 360.9 179120.
13:08:08 0.29 273.11 145.17  5.30 1647  -1.00    -1.0     -1. -1.00 -1.00 -41.92  -0.30   7.68 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
13:08:19 0.29 273.15 145.21  5.08 1647  83.07   355.9 160912.  0.88  0.37 -42.12  -0.20   7.48 0.20 0.10 0.20 -1.00  -1.0     -1. 65.07 354.0 155085.
13:29:55 0.29 273.25 145.11  5.09 1647  84.64   366.1 174949.  2.49  2.71 -42.54   8.34  13.41 0.35 0.16 0.61 -1.00  -1.0     -1. 65.81 361.9 173896.
13:51:31 0.29 273.35 145.02  5.11 1647  92.32   404.6 325509.  7.45 -0.14 -37.63  26.07   6.58 0.00 0.00 0.00 -1.00  -1.0     -1. 70.06 398.8 393102.
14:13:07 0.29 273.45 144.92  5.12 1647  95.97   370.3 302191.  2.21  0.54 -41.75   8.17   8.84 0.00 0.00 0.00 -1.00  -1.0     -1. 72.80 368.2 288590.
14:33:27 0.29 273.51 144.79  5.34 1647  -1.00    -1.0     -1. -1.00 -1.00 -43.37 -18.79  -0.77 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:33:47 0.29 273.51 144.79  5.34 1647  -1.00    -1.0     -1. -1.00 -1.00 -44.47 -17.39  -0.77 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:34:43 0.29 273.55 144.82  5.13 1647  77.57   380.8 200011. -6.03 -2.81 -44.45 -16.49  -2.57 0.01 0.00 0.60 -1.00  -1.0     -1. 58.85 387.1 191461.
14:56:19 0.29 273.66 144.73  5.14 1647  68.46   371.3 165678. -0.30  1.22 -44.79   3.15  18.79 0.44 0.45 0.96 -1.00  -1.0     -1. 52.81 370.7 164687.
15:17:55 0.29 273.76 144.63  5.15 1647  71.32   388.4 279630.  3.67  2.76 -39.92  19.27  17.60 0.00 0.00 0.00 -1.00  -1.0     -1. 53.78 383.3 277659.
15:39:31 0.29 273.86 144.54  5.16 1647  75.08   386.4 266568.  0.00 -0.48 -34.23  15.40  19.98 0.00 0.00 0.00 -1.00  -1.0     -1. 57.72 384.2 260081.
16:00:56 0.29 273.92 144.40  5.38 1647  -1.00    -1.0     -1. -1.00 -1.00 -29.63  32.31   8.93 0.00 0.00 0.00 -1.00  -1.0     -1. -1.00  -1.0     -1.
16:01:07 0.29 273.96 144.44  5.17 1647  76.49   387.5 230007.  6.93 -0.05 -28.88  33.06   8.69 0.75 0.75 0.25 -1.00  -1.0     -1. 58.12 378.9 212189.
18:56:23 0.29 274.79 143.66  5.25 1647  89.29   364.3 353130.  3.10  4.13 -38.37   3.32  21.99 0.92 1.39 1.79 -1.00  -1.0     -1. 68.76 361.1 347156.
18:56:37 0.29 274.79 143.66  5.25 1647  82.01   372.8 248299.  0.00  0.00 -38.57   1.23  21.92 0.85 2.44 2.08 -1.00  -1.0     -1. 65.29 375.7 293826.
18:56:47 0.29 274.79 143.66  5.25 1647  82.00   372.8 248289.  0.00  0.00 -38.39   0.80  22.37 0.92 2.19 2.17 -1.00  -1.0     -1. 65.28 375.7 293706.
18:57:17 0.29 274.79 143.66  5.25 1647  80.57   375.8 262927. -0.24  2.60 -37.86   1.89  22.45 1.27 1.90 2.28 -1.00  -1.0     -1. 62.65 374.7 257765.
18:57:58 0.29 274.79 143.65  5.25 1647  82.79   374.9 255001. -0.46  2.80 -39.29   0.57  18.95 1.45 2.93 3.25 -1.00  -1.0     -1. 66.16 378.3 304631.
18:58:38 0.29 274.80 143.65  5.25 1647  83.04   379.8 284009. -0.26  2.82 -38.15   3.00  21.09 1.04 3.04 2.23 -1.00  -1.0     -1. 63.36 379.1 279881.
18:59:19 0.29 274.80 143.65  5.25 1647  84.87   380.6 312440.  0.07  2.82 -38.33   3.15  21.25 0.94 2.75 3.58 -1.00  -1.0     -1. 66.28 380.8 313531.
18:59:59 0.29 274.80 143.65  5.25 1647  85.82   380.8 278419. -0.69  2.41 -38.50   5.04  21.14 1.15 1.60 2.37 -1.00  -1.0     -1. 67.97 380.8 271565.
19:00:40 0.29 274.81 143.64  5.25 1647  78.76   378.9 316091. -0.30  2.11 -39.44   4.59  20.17 1.30 2.46 2.75 -1.00  -1.0     -1. 61.36 378.4 311959.
19:01:20 0.29 274.81 143.64  5.25 1647  85.22   373.3 299963. -0.46  2.58 -41.22   3.44  17.11 0.78 1.93 2.10 -1.00  -1.0     -1. 64.52 373.9 282590.
19:02:01 0.29 274.82 143.64  5.25 1647  84.23   370.6 254351. -0.44  1.87 -40.97   0.51  17.29 1.75 3.26 3.95 -1.00  -1.0     -1. 65.62 374.5 315091.
19:02:41 0.29 274.82 143.63  5.25 1647  77.54   374.4 283581. -1.83  1.49 -41.27   0.50  16.24 1.25 1.96 1.62 -1.00  -1.0     -1. 59.32 374.7 278741.
19:03:22 0.29 274.82 143.63  5.25 1647  80.57   368.4 251528. -0.75  2.23 -36.08  -8.92  19.50 1.33 3.98 2.10 -1.00  -1.0     -1. 63.78 373.0 302198.
19:04:02 0.29 274.83 143.63  5.25 1647  89.56   363.5 302464. -4.68  4.53 -38.42  -5.68  14.77 2.80 6.80 4.56 -1.00  -1.0     -1. 71.49 369.0 300463.
19:04:43 0.29 274.83 143.62  5.25 1647  88.90   359.9 295993. -0.85  1.92 -40.25   4.27  10.15 0.81 2.42 2.99 -1.00  -1.0     -1. 69.04 365.6 335852.
19:05:23 0.29 274.83 143.62  5.26 1647  87.91   362.2 357597. -0.44  2.18 -40.02   6.04  10.30 0.79 2.22 2.86 -1.00  -1.0     -1. 70.32 361.3 342397.
19:06:04 0.29 274.84 143.62  5.26 1647  83.26   351.1 318830.  0.85  1.31 -40.54   7.06  10.82 0.72 1.88 1.45 -1.00  -1.0     -1. 65.47 349.9 313869.
19:06:44 0.29 274.84 143.62  5.26 1647  85.91   350.6 257762.  1.31  2.37 -41.51   1.60   9.57 0.68 1.78 2.08 -1.00  -1.0     -1. 69.23 352.0 319557.
19:07:25 0.29 274.84 143.62  5.26 1647  90.05   349.5 282931. -0.98  1.92 -42.08   1.49   5.74 0.42 1.29 1.41 -1.00  -1.0     -1. 69.07 350.6 282281.
19:08:05 0.29 274.84 143.61  5.26 1647  94.18   356.3 360936. -0.98  0.09 -42.15   3.39   4.54 0.58 2.30 2.24 -1.00  -1.0     -1. 72.20 356.6 348670.
19:08:46 0.29 274.84 143.61  5.26 1647  89.76   355.6 343466. -0.31 -0.46 -42.80   0.23   0.01 0.58 2.55 2.74 13.06 340.0 176547. 70.95 358.7 403598.
19:09:26 0.29 274.85 143.61  5.26 1647  95.55   357.3 361030. -2.56 -1.89 -42.39  -3.21  -3.79 0.60 1.53 2.39 -1.00  -1.0     -1. 72.75 359.7 361134.
19:10:07 0.29 274.85 143.60  5.26 1647  91.49   359.1 402273. -3.95 -2.78 -41.03  -5.88  -8.31 1.12 3.38 2.53 -1.00  -1.0     -1. 71.59 363.6 395662.
19:10:47 0.29 274.85 143.60  5.26 1647  93.96   356.3 348858. -4.28 -4.01 -33.86 -11.33 -15.39 1.75 1.56 1.52 -1.00  -1.0     -1. 72.85 360.1 337986.
19:11:28 0.29 274.86 143.60  5.26 1647  86.17   360.5 300018. -5.44 -6.07 -36.04 -11.00 -17.77 1.05 2.35 2.47 -1.00  -1.0     -1. 67.85 365.2 299138.
19:12:08 0.29 274.86 143.60  5.26 1647  95.24   363.0 315597. -4.77 -8.01 -37.02 -11.09 -16.76 1.40 2.83 2.88 -1.00  -1.0     -1. 75.35 369.1 314672.
19:12:49 0.29 274.86 143.59  5.26 1647  89.82   359.4 291910. -5.92 -6.13 -36.91  -7.68 -17.98 1.42 5.77 4.16 -1.00  -1.0     -1. 69.62 365.8 290760.
19:13:29 0.29 274.87 143.59  5.26 1647  89.54   368.0 342219.  0.00 -7.56 -36.42 -12.32 -14.68 1.16 5.80 5.55 -1.00  -1.0     -1. 70.38 366.8 339864.
19:14:10 0.29 274.87 143.59  5.26 1647  90.94   367.5 281294. -5.39 -6.17 -28.04 -24.73 -19.59 5.55 3.73 5.48 -1.00  -1.0     -1. 72.85 376.3 329836.
19:14:50 0.29 274.87 143.58  5.26 1647 101.11   384.2 244856. -8.57 -4.86 -35.44  -7.70  -0.37 4.4510.6216.92 -1.00  -1.0     -1. 77.53 394.1 239044.
19:15:31 0.29 274.88 143.58  5.26 1647  88.02   367.9 326145. -2.44  2.87 -34.90  11.48  20.94 1.91 4.86 4.53 -1.00  -1.0     -1. 70.90 372.8 376899.
19:16:11 0.29 274.88 143.58  5.26 1647  85.34   377.2 347442.  0.14  0.57 -29.67  18.36  23.51 3.73 6.37 5.26 -1.00  -1.0     -1. 68.68 376.1 332093.
19:16:52 0.29 274.88 143.57  5.26 1647  89.97   392.4 258369.  6.08  5.17 -36.48   6.96  22.23 1.54 1.86 2.93 -1.00  -1.0     -1. 70.45 388.8 282083.
19:17:32 0.29 274.89 143.57  5.26 1647  87.23   377.4 341150.  0.43  5.61 -39.27  -1.10  20.60 1.61 2.85 3.60 -1.00  -1.0     -1. 68.66 375.9 338879.
19:18:13 0.29 274.89 143.57  5.26 1647  85.04   382.8 312940. -0.89  3.55 -34.23   5.19  19.47 2.5413.46 4.37 -1.00  -1.0     -1. -1.00  -1.0     -1.
19:18:53 0.29 274.89 143.56  5.26 1647  98.26   385.5 336047.  3.35  4.94 -39.85  12.94   6.56 2.34 4.16 5.22 -1.00  -1.0     -1. 74.83 381.1 330735.
19:19:34 0.29 274.90 143.56  5.26 1647  89.36   377.7 384416.  1.16  0.00 -40.44  -3.28  11.81 2.18 4.23 6.32 -1.00  -1.0     -1. 70.17 375.2 378988.
19:20:14 0.29 274.90 143.56  5.26 1647  93.53   379.3 321601. -1.05  2.53 -37.63 -13.72  14.73 1.59 3.90 3.88 -1.00  -1.0     -1. 71.91 379.8 296825.
19:20:55 0.29 274.90 143.55  5.26 1647 105.70   378.6 253971. -4.41  2.44 -38.74 -18.46  -4.13 2.09 4.65 4.93 -1.00  -1.0     -1. 81.96 386.6 297383.
19:21:35 0.29 274.91 143.55  5.26 1647  89.24   382.4 274605. -5.57 -2.98 -40.13 -17.72  -5.17 1.12 2.65 3.33 -1.00  -1.0     -1. 69.37 388.0 265185.
19:22:16 0.29 274.91 143.55  5.26 1647  90.02   368.6 273777. -7.07 -2.76 -42.78 -12.01  -2.04 1.06 1.95 2.62 -1.00  -1.0     -1. 71.86 378.7 309071.
19:22:56 0.29 274.91 143.54  5.26 1647  94.09   362.0 332132. -4.47 -1.96 -42.62 -12.73  -1.16 1.05 2.57 2.90 -1.00  -1.0     -1. 73.02 366.0 329533.
19:23:37 0.29 274.92 143.54  5.26 1647  91.12   366.7 283337. -6.60 -2.12 -43.46  -2.45   4.36 0.79 3.13 3.49 -1.00  -1.0     -1. 71.38 375.8 332116.
19:24:17 0.29 274.92 143.54  5.26 1647  92.40   365.4 363451.  0.00  0.60 -41.39 -13.56  -2.63 1.44 3.39 7.10 -1.00  -1.0     -1. 71.70 363.8 359721.
19:24:58 0.29 274.92 143.53  5.26 1647  91.79   365.6 291439. -6.24 -4.15 -40.99 -15.23  -9.38 0.72 1.49 1.39 -1.00  -1.0     -1. 72.16 375.7 336131.
19:25:38 0.29 274.92 143.53  5.26 1647  91.54   368.4 300151. -6.86 -3.84 -38.03 -16.31 -12.13 1.91 3.42 3.24 -1.00  -1.0     -1. 70.31 378.4 287339.
19:26:19 0.29 274.93 143.53  5.27 1647  92.29   379.3 326122. -7.99 -5.57 -37.52  -8.44 -11.95 2.93 5.16 8.73 -1.00  -1.0     -1. 74.81 389.1 320610.
19:26:59 0.29 274.93 143.53  5.27 1647  97.10   377.6 366501.  0.00 -5.56 -40.29  -1.39  -7.83 1.65 4.85 5.66 -1.00  -1.0     -1. 77.41 379.1 414945.
19:27:40 0.29 274.93 143.52  5.27 1647  97.67   372.5 380320. -2.56 -2.99 -36.80   5.49 -15.56 1.91 4.99 3.83 -1.00  -1.0     -1. 75.53 375.5 386105.
19:28:20 0.29 274.94 143.52  5.27 1647  97.96   376.3 366472. -1.08 -6.52 -29.70   3.94 -26.16 4.21 3.28 5.83 -1.00  -1.0     -1. 73.84 376.3 360027.
19:29:01 0.29 274.94 143.52  5.27 1647  91.32   393.1 327724. -0.05-10.28 -25.64  -6.76 -16.34 5.0912.9218.16 -1.00  -1.0     -1. 71.99 393.9 322072.
19:29:41 0.29 274.94 143.51  5.27 1647  92.54   387.4 292212. -6.58 -3.79 -19.51 -15.48 -21.9210.34 8.23 8.15 -1.00  -1.0     -1. 74.07 397.0 333948.
19:30:22 0.29 274.95 143.51  5.27 1647  90.02   400.3 292709. -8.25 -6.85 -21.00  -8.20 -18.9411.7611.9112.45 -1.00  -1.0     -1. 71.14 412.2 351490.
19:31:02 0.29 274.95 143.51  5.27 1647  98.49   386.3 301116. -7.41  2.02  -6.41   3.91 -33.8611.31 2.31 3.16 -1.00  -1.0     -1. 77.70 397.3 342446.
19:31:43 0.29 274.95 143.51  5.27 1647  79.21   434.6 191256.  0.10  0.00  -8.19  -5.51 -33.50 6.63 8.50 3.79 -1.00  -1.0     -1. 64.75 435.9 235006.
19:32:23 0.29 274.96 143.50  5.27 1647  88.96   439.0 207680. -3.60-10.57 -12.03 -16.09 -26.73 5.2810.26 7.03 -1.00  -1.0     -1. 68.78 442.3 207664.
19:33:04 0.29 274.96 143.50  5.27 1647  92.00   418.4 228825. -5.22 -8.65 -13.22  -3.07 -29.66 8.82 7.54 5.81 -1.00  -1.0     -1. 71.68 427.9 277139.
19:33:44 0.29 274.96 143.50  5.27 1647  92.77   436.4 265854. -1.85 -9.95 -15.89  -7.67 -24.1114.99 8.7614.94 -1.00  -1.0     -1. 72.68 438.4 267199.
19:34:25 0.29 274.97 143.49  5.27 1647 100.28   405.2 278679. -4.20 -8.49   4.23  -2.71 -41.26 4.51 1.96 2.81 -1.00  -1.0     -1. 77.60 409.9 276840.
19:35:05 0.29 274.97 143.49  5.27 1647  89.58   424.5 137179. -0.91-10.48   4.11  -8.58 -40.20 3.75 1.53 2.62 -1.00  -1.0     -1. 67.56 426.7 123487.
19:35:46 0.29 274.97 143.49  5.27 1647  98.95   428.5 169124. -3.21-10.30   1.28 -10.21 -39.46 7.20 3.36 6.61 -1.00  -1.0     -1. 76.49 433.0 169053.
19:36:26 0.29 274.98 143.49  5.27 1647  96.75   423.6 138839. -2.58-10.17   9.80  -2.72 -36.7510.69 8.25 6.04 -1.00  -1.0     -1. 74.69 425.9 138176.
19:37:07 0.29 274.98 143.49  5.27 1647 106.12   456.4 225017.  1.56 -7.82 -29.04 -11.83 -19.2010.10 5.49 8.69 -1.00  -1.0     -1. 80.26 454.5 231268.
19:37:47 0.29 274.98 143.48  5.27 1647  85.69   375.4 266380. -2.12  0.00 -36.61  -7.20 -13.74 0.97 1.47 2.56 -1.00  -1.0     -1. 69.17 376.2 261689.
19:38:28 0.29 274.99 143.48  5.27 1647  92.12   367.6 270915. -3.90 -4.64 -38.78  -3.56  10.39 3.01 3.66 9.09 -1.00  -1.0     -1. 72.78 374.6 319811.
19:39:08 0.29 274.99 143.48  5.27 1647  83.59   377.0 305092. -2.94  0.49 -36.45   0.43  22.63 2.63 3.15 4.06 -1.00  -1.0     -1. 63.59 378.7 296844.
19:39:49 0.29 274.99 143.47  5.27 1647  86.98   391.8 281625. -0.99  3.72 -36.74   0.44  22.53 2.48 2.82 4.08 -1.00  -1.0     -1. 65.79 393.6 260556.
19:40:29 0.29 275.00 143.47  5.27 1647  86.04   394.7 245531. -0.39  3.89 -36.71  -0.06  22.93 2.83 1.90 3.95 -1.00  -1.0     -1. 66.23 394.1 242488.
19:41:10 0.29 275.00 143.47  5.27 1647  85.07   389.8 290061. -0.77  3.24 -38.95  -3.42  18.49 1.35 1.87 2.62 -1.00  -1.0     -1. 64.97 391.8 270834.
19:41:50 0.29 275.00 143.46  5.27 1647  91.07   387.3 272484. -2.15  2.38 -38.01  -5.87  19.34 1.32 4.14 3.66 -1.00  -1.0     -1. 68.97 389.0 267351.
19:42:31 0.29 275.00 143.46  5.27 1647  90.61   392.4 269125. -6.35  1.48 -39.87   5.94  15.31 1.38 4.41 4.51 -1.00  -1.0     -1. 68.49 399.0 263128.
19:43:11 0.29 275.01 143.46  5.27 1647  89.40   389.3 290679.  0.00  0.83 -41.52   5.54  13.45 1.19 2.31 3.53 -1.00  -1.0     -1. 68.93 387.0 274745.
19:43:52 0.29 275.01 143.45  5.27 1647  87.70   388.9 311111.  0.51  0.93 -41.06   1.33  14.55 2.19 5.24 4.53 -1.00  -1.0     -1. 65.95 389.1 296409.
19:44:32 0.29 275.01 143.45  5.27 1647  85.17   386.7 286699. -0.94  1.88 -43.59  -1.05  -0.69 0.81 3.92 6.26 -1.00  -1.0     -1. 66.24 386.3 275472.
19:45:13 0.29 275.02 143.45  5.27 1647  90.58   384.7 338480. -1.71 -3.54 -42.11  -6.87  -3.60 2.14 8.15 6.75 -1.00  -1.0     -1. 69.51 385.7 326103.
19:45:53 0.29 275.02 143.44  5.27 1647  89.40   386.2 296188.  0.89 -0.16 -43.78   1.73   2.60 0.55 2.81 3.91 -1.00  -1.0     -1. 68.99 384.5 292303.
19:46:34 0.29 275.02 143.44  5.27 1647  90.64   381.5 321867. -0.21 -1.93 -41.39  -5.84  12.36 1.94 3.60 5.23 -1.00  -1.0     -1. 68.55 380.0 321094.
19:47:14 0.29 275.03 143.44  5.27 1647  87.43   384.9 278987. -2.22  1.89 -40.15  -2.45  16.33 2.41 3.75 4.41 -1.00  -1.0     -1. 66.96 386.2 267680.
